file_name,invoice_number,invoice_date,vendor_name,total_amount,subtotal,tax,currency,blur_score,contrast_score,ocr_confidence,num_missing_fields,has_critical_missing,num_pages,file_size_kb,vendor_freq
cord_00022.jpg,CORD-00022,2024-01-01,Vendor_22,546.586764135307,3487.604555522041,344.9376240112175,USD,69.04499859501291,24.88958365444994,0.8737595777649659,2,0,1,216.2642838275438,0.0015817116677617755
cord_00023.jpg,CORD-00023,2024-01-01,Vendor_23,4780.235303172946,2890.840642128812,41.310355141022555,USD,52.17996477450161,24.368388711371637,0.7557452846506053,0,0,1,211.39548335379442,0.08705771399259926
cord_00024.jpg,CORD-00024,2024-01-01,Vendor_24,2497.490226005642,1724.4036715046234,76.3460120241525,USD,49.264046682611365,26.758270646660456,0.9266977913231438,0,0,1,262.97406138591396,0.047377306392874116
cord_00025.jpg,CORD-00025,2024-01-01,Vendor_25,1905.1973188357533,3550.795057968071,190.8017963441116,USD,58.04438703386099,35.72460243886887,0.7965448188178679,1,0,1,335.4068251280494,0.04490044179150032
cord_00026.jpg,CORD-00026,2024-01-01,Vendor_26,3828.0959922115535,1942.4092114667653,207.61666461122343,USD,41.347602314782534,38.595715534210285,0.7433758418980613,0,0,1,347.4126402607503,0.07071219190421515
cord_00027.jpg,CORD-00027,2024-01-01,Vendor_27,1673.2562115751123,2744.988798475695,61.71546378719099,USD,50.32358060836843,31.695908998808232,0.7351741743721049,0,0,1,411.4197659672507,0.05283909945735235
cord_00028.jpg,CORD-00028,2024-01-01,Vendor_28,829.5029375394606,565.4385508302967,48.083495272505665,USD,63.74533001650234,33.36364583689066,0.9442822194005542,2,0,1,479.41044100037124,0.09718672033047414
cord_00029.jpg,CORD-00029,2024-01-01,Vendor_29,2286.3271858890075,1368.7272545170877,287.6653738955679,USD,47.204893748081304,23.84186000532684,0.7908609949718958,2,0,1,403.8997552548194,0.07655416185799853
cord_00030.jpg,CORD-00030,2024-01-01,Vendor_30,1180.3793868132855,1001.3343225361778,400.32586246829584,USD,56.05989854716108,44.78357227752084,0.9451032774900552,0,0,1,216.03199484261472,0.02367750724036513
cord_00031.jpg,CORD-00031,2024-01-01,Vendor_31,864.5155080566265,3183.197861513421,89.99809378480846,USD,61.67269441477505,41.15994288629528,0.7239719317536875,0,0,1,107.42703896969003,0.06585358269262484
cord_00032.jpg,CORD-00032,2024-01-01,Vendor_32,4476.956807141801,3836.29862914585,274.7082227898565,USD,30.15479561377572,43.63482675587557,0.8463461974958848,0,0,1,349.1304675709961,0.08444450085241048
cord_00033.jpg,CORD-00033,2024-01-01,Vendor_33,665.2505735714246,3482.0609245686364,294.9068037821465,USD,64.53911527948324,39.17841464328092,0.800019591152,0,0,1,269.5440935420901,0.028797875738173582
cord_00034.jpg,CORD-00034,2024-01-01,Vendor_34,1897.7452649268828,3144.187225859426,390.7897313587489,USD,61.53328404117028,23.060972426809013,0.7789067549195291,0,0,1,468.5824979415522,0.030076293835693234
cord_00035.jpg,CORD-00035,2024-01-01,Vendor_35,219.7335961364558,3913.4008125789633,142.68492242850078,USD,62.14249020987263,27.04130666054591,0.8456377098249412,0,0,1,259.4074591688868,0.026227222650602948
cord_00036.jpg,CORD-00036,2024-01-01,Vendor_36,3582.9433890193563,2259.849629343293,277.38904392851197,USD,46.77739562112555,36.646731619016066,0.8231823607185728,0,0,1,470.93046613538587,0.05672206924782157
cord_00037.jpg,CORD-00037,2024-01-01,Vendor_37,2983.4632693537606,128.90225158984074,472.74507308230244,USD,40.427089608995026,21.47228715831723,0.89799248932661,0,0,1,173.7530702401874,0.09699163941781495
cord_00038.jpg,CORD-00038,2024-01-01,Vendor_38,824.3747386826965,168.43351079258673,460.5253981887977,USD,38.89963645046777,26.511085766355432,0.7159233222978216,1,0,1,452.0423309915594,0.06549582626598377
cord_00039.jpg,CORD-00039,2024-01-01,Vendor_39,3844.1113297994266,407.18932998034484,438.7859311098958,USD,58.857925315369044,38.601715246854624,0.7532580222307481,2,0,1,145.95007872309097,0.06572834732767234
cord_00040.jpg,CORD-00040,2024-01-01,Vendor_40,547.8344169384393,1056.9715949967315,332.35177333428675,USD,63.12096397620186,20.42391515172181,0.7496112503139163,0,0,1,303.8638674309864,0.011703503797746408
cord_00041.jpg,CORD-00041,2024-01-01,Vendor_41,171.8363014741238,3019.7850684826476,104.1086901596578,USD,55.84219344331153,37.22854931987081,0.8929614063399463,0,0,1,164.81300161564786,0.07306394388010894
cord_00042.jpg,CORD-00042,2024-01-01,Vendor_42,3725.5695213399504,1670.220956605735,412.4657925918891,USD,32.855158535651285,32.53974351211727,0.9164067152935227,1,0,1,218.01969558624597,0.07645264234100141
cord_00043.jpg,CORD-00043,2024-01-01,Vendor_43,3103.3687509520864,3189.9891346842032,485.09055801257034,USD,51.97233351662949,36.61868968047354,0.8017462172960661,0,0,1,144.80748069744072,0.056905092800464144
cord_00044.jpg,CORD-00044,2024-01-01,Vendor_44,1355.0129726132957,3679.734610290655,292.53148139720304,USD,36.27394402706025,32.47448168183563,0.88631502244778,0,0,1,280.36404838668705,0.033978343338020536
cord_00045.jpg,CORD-00045,2024-01-01,Vendor_45,4344.691718765974,2391.5008855296587,24.288756509880127,USD,64.86225631436406,37.69558421043054,0.8504178263555773,0,0,1,364.6392889034849,0.028353754046128537
cord_00046.jpg,CORD-00046,2024-01-01,Vendor_46,1013.8253540366719,399.72129857593444,353.1392888391207,USD,62.76542029189799,20.623159304571676,0.7942055118075013,0,0,1,295.64084809405813,0.06291046852924687
cord_00047.jpg,CORD-00047,2024-01-01,Vendor_47,4879.563447375305,4100.13383394314,159.91245259095302,USD,37.566875713846464,44.41319201125622,0.7425214320876969,0,0,1,116.74473139754599,0.07145847016025648
cord_00048.jpg,CORD-00048,2024-01-01,Vendor_48,4384.837995039483,1832.9040112764328,329.6224017814009,USD,68.99130924980895,35.29382611404253,0.8864682725973088,0,0,1,388.7715688485611,0.008812297426206973
cord_00049.jpg,CORD-00049,2024-01-01,Vendor_49,1130.3597495456495,1698.0914079769716,87.95287154118378,USD,64.44674077922161,21.442243466024582,0.8919816850102322,0,0,1,384.48496767227914,0.08976976579131615
cord_00050.jpg,CORD-00050,2024-01-01,Vendor_50,2846.120105784864,3419.7787791095025,63.62987672588517,USD,69.42583168913065,29.957003153576963,0.9132693991364168,0,0,1,416.18012358846534,0.06000931589220351
cord_00051.jpg,CORD-00051,2024-01-01,Vendor_51,1613.6514871257705,3367.9449107769797,56.40146869641825,USD,47.82644152021639,40.65619910697352,0.8082038538555439,1,0,1,143.39658481980618,0.011109061958435053
cord_00052.jpg,CORD-00052,2024-01-01,Vendor_52,1604.902956747873,3906.3518027778723,385.200182398697,USD,52.64179457891673,41.72599080072183,0.8916004384995713,0,0,1,289.32955699364766,0.0010556173988299203
cord_00053.jpg,CORD-00053,2024-01-01,Vendor_53,3162.8413232447847,973.2078312510355,371.11634972250613,USD,68.15884878484545,28.858176689440107,0.8949791709220045,0,0,1,102.76262440122576,0.014486100909307568
cord_00054.jpg,CORD-00054,2024-01-01,Vendor_54,866.9863279337769,1228.3948636592327,29.481365159220523,USD,42.89513457810823,30.314873062531746,0.7556018599891834,2,0,1,193.8311450935096,0.023466421864165858
cord_00055.jpg,CORD-00055,2024-01-01,Vendor_55,3062.030216162167,4019.433321798123,169.34642244767392,USD,52.03016408292975,28.734854818868676,0.7094863841776955,2,0,1,213.64502431289307,0.044393312021687746
cord_00056.jpg,CORD-00056,2024-01-01,Vendor_56,3686.939513157632,1069.4864934098414,220.83699947180503,USD,45.97584607425013,32.84663037989217,0.9129205460476941,0,0,1,240.39328108592088,0.09861645989192669
cord_00057.jpg,CORD-00057,2024-01-01,Vendor_57,1990.8528982776927,2718.1835217128155,401.7534379797573,USD,64.63445705503904,39.751669743270455,0.7243270776398503,0,0,1,233.6529178456733,0.08927241216375743
cord_00058.jpg,CORD-00058,2024-01-01,Vendor_58,3683.8147529265066,1527.3922432579086,95.18504654427547,USD,51.06015755865346,29.54518946212951,0.782700684109015,1,0,1,170.66615628151905,0.07812138590600087
cord_00059.jpg,CORD-00059,2024-01-01,Vendor_59,4711.395682941725,952.7242750998533,292.11357121878336,USD,66.3223178286423,28.90537221327794,0.9436676620061083,0,0,1,243.47281914435203,0.08948718690301831
cord_00060.jpg,CORD-00060,2024-01-01,Vendor_60,4295.701273036896,862.6137674546762,147.3843052346228,USD,42.21160404499596,31.162601949241463,0.8030807754514826,0,0,1,243.60348547398783,0.012408715880768178
cord_00061.jpg,CORD-00061,2024-01-01,Vendor_61,464.8375160465586,1683.5496960437447,72.61973873557173,USD,47.413606591931746,43.76123890997019,0.8541494165903658,0,0,1,292.90318573872986,0.034603899791794145
cord_00062.jpg,CORD-00062,2024-01-01,Vendor_62,1752.6675143401064,4348.925631556046,128.76761024267154,USD,57.78924680769009,35.509620124999145,0.7813738232033502,0,0,1,129.31973560172884,0.039732447907678346
cord_00063.jpg,CORD-00063,2024-01-01,Vendor_63,3081.2474380980498,4264.09053632374,425.23032900801087,USD,33.49560310964172,26.83840563210415,0.9479558467951197,0,0,1,322.80097282662757,0.008168396964974537
cord_00064.jpg,CORD-00064,2024-01-01,Vendor_64,2615.3124047795104,3547.0087961269924,39.38890374803933,USD,42.34427358290772,27.606414581037974,0.8639188955911283,1,0,1,402.0409240309675,0.07715130802594236
cord_00065.jpg,CORD-00065,2024-01-01,Vendor_65,2889.2953444178916,3981.6908523909165,82.29538666703888,USD,56.454166170652975,26.15512629255684,0.781179552808061,2,0,1,111.12978894861372,0.08765031473571878
cord_00066.jpg,CORD-00066,2024-01-01,Vendor_66,2929.631310144766,1036.5937957751398,12.252770106405592,USD,68.0124442127935,24.268268859913864,0.9327529430569372,0,0,1,374.8494048525416,0.08364372877377356
cord_00067.jpg,CORD-00067,2024-01-01,Vendor_67,2996.657097418093,1508.7086266374745,185.15407122148312,USD,43.90685572286916,24.235824086943204,0.9024195225873466,0,0,1,450.1737320573102,0.06760440380824145
cord_00068.jpg,CORD-00068,2024-01-01,Vendor_68,4999.48615306148,1776.7056150684894,461.893789793844,USD,52.832609999259184,43.81675195682215,0.7973173182347417,0,0,1,259.46271197273427,0.024607669596749388
cord_00069.jpg,CORD-00069,2024-01-01,Vendor_69,1591.9978753094058,3575.8185221202616,299.2969182709743,USD,34.464422583334844,29.045154193130095,0.7960013937857543,0,0,1,201.10390811733555,0.07441134474281384
cord_00070.jpg,CORD-00070,2024-01-01,Vendor_70,3344.6272284831607,1243.6486308563576,277.63048224154585,USD,44.74278594301711,29.04278252327183,0.802504017504917,0,0,1,193.84231548950055,0.049409069669709295
cord_00071.jpg,CORD-00071,2024-01-01,Vendor_71,3148.1181609165897,4069.8084773364512,150.06174255974076,USD,50.74544360989215,33.769405553718,0.9390708111363757,0,0,1,183.88210787221695,0.08448074516512556
cord_00072.jpg,CORD-00072,2024-01-01,Vendor_72,2117.279926258663,1610.8151833139568,188.18230362012025,USD,60.5553498109961,20.81848646576294,0.8790945048894998,0,0,1,231.16720539318192,0.07573935687394456
cord_00073.jpg,CORD-00073,2024-01-01,Vendor_73,534.8634804110138,2155.94084626244,73.63662472092554,USD,35.242884323024136,23.89855324495457,0.8647789388977988,0,0,1,158.906978275791,0.09853940667315055
cord_00074.jpg,CORD-00074,2024-01-01,Vendor_74,1617.199094805651,391.95350418445486,156.72098615391064,USD,57.888980605856304,34.51462526397419,0.9248901547907605,0,0,1,377.5456660990062,0.023318709734692012
cord_00075.jpg,CORD-00075,2024-01-01,Vendor_75,3833.4825854184423,2582.7696742599333,287.13079592755537,USD,43.16248568190184,35.425847577970174,0.8821603397571146,0,0,1,107.24736601665504,0.06776405465046316
cord_00076.jpg,CORD-00076,2024-01-01,Vendor_76,2069.9214305807045,1276.2519549871838,254.63673925415824,USD,50.9240342147768,33.23004879085961,0.8034651937843608,0,0,1,435.86557135484884,0.018478359041699317
cord_00077.jpg,CORD-00077,2024-01-01,Vendor_77,2960.122511641852,328.8278686093222,368.5514710205057,USD,52.10634784692746,27.66811253614663,0.7479566264590488,0,0,1,494.7127759908978,0.048552880233509114
cord_00078.jpg,CORD-00078,2024-01-01,Vendor_78,4436.57768527562,495.91523560630037,270.15090180858977,USD,34.15832996337479,38.21316066153708,0.8071408072248207,0,0,1,226.60070665095793,0.017921158460389518
cord_00079.jpg,CORD-00079,2024-01-01,Vendor_79,2929.1070828969346,2576.957344718711,418.32571657058594,USD,57.75144918835779,35.689213429633284,0.8637546170304236,0,0,1,283.1663346521546,0.06121385988072428
cord_00080.jpg,CORD-00080,2024-01-01,Vendor_80,523.0135426724268,2024.2358730900962,49.68142345650159,USD,68.73110505472103,27.63397529702578,0.7225571736906293,0,0,1,454.4785959638697,0.029267988834478665
cord_00081.jpg,CORD-00081,2024-01-01,Vendor_81,3723.8861167709274,3298.1493913419686,221.12333069499405,USD,40.291827871463184,22.427204543134355,0.7230619468354325,1,0,1,192.8288374217604,0.05748970356260985
cord_00082.jpg,CORD-00082,2024-01-01,Vendor_82,618.186884583311,4352.4775890478695,488.87383379217823,USD,64.06971392682715,31.42560466505499,0.8689938841495294,0,0,1,368.00930529448306,0.04862822310886869
cord_00083.jpg,CORD-00083,2024-01-01,Vendor_83,3622.439440890166,2703.5034910239965,402.9481225558184,USD,63.789581362495895,38.820489342109624,0.830777248962749,0,0,1,137.20943965105624,0.09300170167946807
cord_00084.jpg,CORD-00084,2024-01-01,Vendor_84,240.38619518394302,3525.30962679654,244.17137367216583,USD,68.95505678237305,29.762476340660612,0.8148828639636416,1,0,1,360.51861265497666,0.08725676301506394
cord_00085.jpg,CORD-00085,2024-01-01,Vendor_85,4754.134559316767,334.5987718316003,214.18081627772202,USD,47.39396156884822,35.42616492883198,0.8870580678785751,0,0,1,456.6736365536799,0.012766859570431135
cord_00086.jpg,CORD-00086,2024-01-01,Vendor_86,1071.3417893305946,116.66662078840316,428.41176555024924,USD,36.499555198359495,34.35575133022276,0.8382117967310163,0,0,1,332.63779626100563,0.06396905211235684
cord_00087.jpg,CORD-00087,2024-01-01,Vendor_87,1847.5539343045,3469.737222968131,483.4311696754956,USD,41.282304805438756,26.11541797139316,0.7373590184322975,0,0,1,342.85728396381376,0.002037658462949955
cord_00088.jpg,CORD-00088,2024-01-01,Vendor_88,4720.853711640046,1833.5809320462943,489.3187672306578,USD,44.5612853172686,29.550003784629297,0.7005780348907503,0,0,1,386.67894827064896,0.042004577049133913
cord_00089.jpg,CORD-00089,2024-01-01,Vendor_89,374.0890039971284,3474.6417373702043,60.0453458729312,USD,49.644095201972064,37.74203495303138,0.7960539848759699,0,0,1,442.28323043431215,0.06977352083572155
cord_00090.jpg,CORD-00090,2024-01-01,Vendor_90,907.4425042828963,4443.041493085837,47.186440632044764,USD,31.66036556891806,43.92928144170298,0.8340680365386811,0,0,1,103.1497460122973,0.03551443103609889
cord_00091.jpg,CORD-00091,2024-01-01,Vendor_91,1577.7462679146042,4359.284642403866,466.7863079795172,USD,68.01892332022749,23.181922311009934,0.7307969206125539,1,0,1,304.05181383929806,0.06312001551818053
cord_00092.jpg,CORD-00092,2024-01-01,Vendor_92,1733.2356778246321,488.31476255554844,210.2489376398728,USD,66.02133168192634,39.225892028600235,0.9394654734221871,1,0,1,183.64226881477106,0.06585162637170805
cord_00093.jpg,CORD-00093,2024-01-01,Vendor_93,4729.278102060552,4294.026788113098,306.0256699342281,USD,52.24159014894309,38.03220949120075,0.7330269275375791,0,0,1,228.4541816225806,0.008817994991773034
cord_00094.jpg,CORD-00094,2024-01-01,Vendor_94,4850.112459261522,1123.2850354748512,69.7316564057704,USD,42.684496744025175,44.53069108498153,0.9222636889708464,0,0,1,131.22894352855218,0.029083455035910696
cord_00095.jpg,CORD-00095,2024-01-01,Vendor_95,3978.8465759205487,1634.5344986364155,497.42339312078826,USD,62.04601846088602,35.15023090676567,0.850627544975914,1,0,1,248.3379537199303,0.025595980271296045
cord_00096.jpg,CORD-00096,2024-01-01,Vendor_96,472.9469208425339,2510.0275473849165,231.63972135920707,USD,43.41873048698244,42.29729021506803,0.8789818301995979,2,0,1,468.5808173541768,0.07165195472974126
cord_00097.jpg,CORD-00097,2024-01-01,Vendor_97,4625.570147841762,1041.6585828381167,126.00064511152833,USD,65.24904511192567,39.67623253649429,0.8205902394907056,2,0,1,150.0984673403381,0.028950383853164417
cord_00098.jpg,CORD-00098,2024-01-01,Vendor_98,2412.6577013565957,3329.487861170076,298.4167882700973,USD,36.61750624748844,20.108816805423327,0.8087673327105666,0,0,1,242.55991539389714,0.03625033125868508
cord_00099.jpg,CORD-00099,2024-01-01,Vendor_99,4986.8083439639995,1500.7360741097705,264.60027710389136,USD,40.87241898106522,39.4687705730337,0.8796235858899744,2,0,1,162.02663222776653,0.03167883628520231
cord_00100.jpg,CORD-00100,2024-01-01,Vendor_0,4977.416233853843,635.5136151508582,486.9451341836823,USD,44.253555538813444,28.142072255769193,0.8612414692027743,0,0,1,338.6883266208985,0.024265810541243146
cord_00101.jpg,CORD-00101,2024-01-01,Vendor_1,391.71037723546533,3809.072393359654,276.6393343091309,USD,34.34122797955208,39.95017395037938,0.7125632786393217,0,0,1,339.0416919381279,0.04637971984856927
cord_00102.jpg,CORD-00102,2024-01-01,Vendor_2,149.0602867068595,4404.218099550215,465.9526943651407,USD,50.567312128716196,22.227598898511523,0.7529816424228979,1,0,1,439.7848026039763,0.030207478474812335
cord_00103.jpg,CORD-00103,2024-01-01,Vendor_3,4090.575024013881,3436.6514388272817,43.146921595666406,USD,45.65066145568979,27.077792072700078,0.8737360994755151,0,0,1,253.73158802206862,0.006040017920507575
cord_00104.jpg,CORD-00104,2024-01-01,Vendor_4,2767.7503570747876,277.8813263803148,260.7921647251653,USD,51.54952045897592,44.792904473430724,0.8802158117243255,0,0,1,346.06841803577686,0.026748251243638586
cord_00105.jpg,CORD-00105,2024-01-01,Vendor_5,1922.1114638652184,2605.761905803395,192.30635749725639,USD,35.7209903623215,25.47314193830342,0.8720810384532354,0,0,1,351.76496451663405,0.09686062689885484
cord_00106.jpg,CORD-00106,2024-01-01,Vendor_6,2272.683426551035,3468.9157959669337,165.11881384821356,USD,54.73694921095472,31.234721264039806,0.7930454341703974,1,0,1,493.59285018190747,0.04236395591558076
cord_00107.jpg,CORD-00107,2024-01-01,Vendor_7,1998.4690670627153,2631.6686051523848,240.66784688008983,USD,36.88639231957461,37.40101578084888,0.8149964951294246,1,0,1,198.67779410474674,0.09392529554219292
cord_00108.jpg,CORD-00108,2024-01-01,Vendor_8,357.964028106795,1503.3059914309595,155.32442640013932,USD,69.81340311998818,38.79072013735958,0.8255424311113281,0,0,1,175.75091978333526,0.04009640801770998
cord_00109.jpg,CORD-00109,2024-01-01,Vendor_9,1128.241682870511,2913.4226930213167,376.8783533953283,USD,45.171410536300485,43.79148933626857,0.8143505189985866,2,0,1,200.13803064905483,0.008685765815519718
cord_00110.jpg,CORD-00110,2024-01-01,Vendor_10,1230.242051873556,3504.380948925161,406.640027813177,USD,67.71238418259117,31.026824867053044,0.7501516568744231,0,0,1,115.9132290358722,0.0036118393385583362
cord_00111.jpg,CORD-00111,2024-01-01,Vendor_11,2818.779885096397,4374.043950529322,290.4265773488035,USD,35.47323839357851,24.82342130798219,0.7905255297692545,2,0,1,193.62021902729296,0.01776981489567588
cord_00112.jpg,CORD-00112,2024-01-01,Vendor_12,2394.89855008979,1745.3731623907945,378.6615168567352,USD,48.537867061383764,44.87222678898629,0.8834700521011494,0,0,1,425.1300227181583,0.019120378259133593
cord_00113.jpg,CORD-00113,2024-01-01,Vendor_13,3751.759022923549,3342.677734048742,402.78109947249,USD,58.09850528894222,30.030649211138194,0.8580393891316671,0,0,1,234.64254384804875,0.007643962645295148
cord_00114.jpg,CORD-00114,2024-01-01,Vendor_14,3244.2407583881773,529.6139819806142,150.58833704931527,USD,34.76767422071151,21.972086079902958,0.8983470932157984,0,0,1,104.4583411261335,0.0678606167597177
cord_00115.jpg,CORD-00115,2024-01-01,Vendor_15,1107.6447864081426,1072.6348221916314,398.28091531757525,USD,64.07373523445676,21.127592794542135,0.8695776936912009,0,0,1,429.36672320388334,0.018968013098534076
cord_00116.jpg,CORD-00116,2024-01-01,Vendor_16,1275.326985671767,3846.2437139722892,289.81218283298455,USD,69.3279832631454,25.948899497244096,0.8601727156767454,0,0,1,363.2652696037757,0.003307237575757026
cord_00117.jpg,CORD-00117,2024-01-01,Vendor_17,1571.7334199285167,1252.4914376133752,205.83304544444704,USD,37.951767978561335,36.21016599091048,0.8063670257549612,0,0,1,177.54186259789907,0.07017790687100857
cord_00118.jpg,CORD-00118,2024-01-01,Vendor_18,1000.4686846557721,4258.482508381569,361.2308059811629,USD,30.515533917854594,35.89869124774238,0.7754262959793777,1,0,1,477.8768459499416,0.0297643276089857
cord_00119.jpg,CORD-00119,2024-01-01,Vendor_19,2031.722634957698,1999.1161061975924,136.7189378947369,USD,31.178855206709805,21.399054841952633,0.7450852202162107,1,0,1,457.79771511588393,0.04882967508878282
cord_00120.jpg,CORD-00120,2024-01-01,Vendor_20,2158.749118505289,4219.143033986917,281.1562980961913,USD,56.63603887152158,29.161136449265733,0.7636824209306414,0,0,1,412.51500483403606,0.026906609219400916
cord_00121.jpg,CORD-00121,2024-01-01,Vendor_21,792.7963353572769,849.4101999572318,118.67473498609414,USD,41.69921254510034,33.12549664157343,0.9230771324151026,0,0,1,495.67717470948736,0.09800744454676533
cord_00122.jpg,CORD-00122,2024-01-01,Vendor_22,3975.8408040891545,1041.3902135058495,434.29373177843024,USD,45.122472004506776,29.55800829134024,0.914224089322471,0,0,1,257.28592199511354,0.05842435241928913
cord_00123.jpg,CORD-00123,2024-01-01,Vendor_23,4381.080028686733,3640.6291004224563,196.14153353039598,USD,42.268952884570375,38.578814594092194,0.9317847885674724,1,0,1,177.939332305197,0.008353044085375814
cord_00124.jpg,CORD-00124,2024-01-01,Vendor_24,511.1394932097302,4144.6840618420465,64.0848048184539,USD,46.87984066606451,32.290663671806,0.9486647742762363,0,0,1,429.77345606889577,0.010657106963761567
cord_00125.jpg,CORD-00125,2024-01-01,Vendor_25,2338.8013070687552,196.84842726939888,55.416743291046835,USD,46.26536242116872,25.019843069317567,0.8414322709265186,1,0,1,463.37601525508865,0.07878681825064628
cord_00126.jpg,CORD-00126,2024-01-01,Vendor_26,3146.367229926962,2169.279248581298,228.33536789393122,USD,63.99809530783111,23.295850988707013,0.8060024070071452,0,0,1,393.3202835872628,0.021225579193083436
cord_00127.jpg,CORD-00127,2024-01-01,Vendor_27,3253.4492094533275,1704.4206091918138,103.87412943748464,USD,60.218033954381866,33.50559890186814,0.80338774509629,0,0,1,267.10127660052956,0.04382776958092873
cord_00128.jpg,CORD-00128,2024-01-01,Vendor_28,4909.789975572554,1893.1282995698236,436.29485017399566,USD,44.94174929480068,39.395379434176036,0.7825893651021428,0,0,1,362.4582927199509,0.08900662106128582
