file_name,blur_score,contrast_score,ocr_confidence,file_size_kb
Template10_Instance170.jpg,3795.4391907565005,37.452277033037,0.5315189873417722,38.880859375
Template10_Instance169.jpg,4078.377109800455,38.037160525093455,0.5113414634146342,41.81640625
Template10_Instance17.jpg,4405.563374581521,39.323438788904504,0.5248936170212766,44.734375
Template10_Instance171.jpg,3605.4307753349262,36.394809043782665,0.4851633986928105,38.8955078125
Template10_Instance172.jpg,3545.1635925040628,36.02181261120343,0.47513333333333335,38.69921875
Template10_Instance174.jpg,4084.609224360197,37.816522751235254,0.49,42.59375
Template10_Instance175.jpg,3847.2095620933865,37.39423163188664,0.5212269938650307,40.748046875
Template10_Instance173.jpg,4110.365932588613,38.46281187889233,0.5181460674157303,42.091796875
Template10_Instance178.jpg,3228.347918791595,35.197792842568994,0.45591240875912414,35.8857421875
Template10_Instance176.jpg,4057.9760586308776,38.09644651206447,0.5347093023255813,41.9599609375
Template10_Instance177.jpg,4083.337672913755,38.15140098365137,0.523448275862069,42.0830078125
Template10_Instance179.jpg,3634.5406665208884,36.784919597069184,0.5214965986394557,37.96484375
Template10_Instance18.jpg,4252.980267236324,38.93290339286925,0.520632183908046,43.36328125
Template10_Instance180.jpg,3858.832787745121,37.37771512767475,0.5165060240963855,39.9462890625
Template10_Instance181.jpg,3176.794434072439,35.18078313805886,0.48404255319148937,35.509765625
Template10_Instance182.jpg,4210.721415756909,38.64104782251077,0.5015555555555555,42.8369140625
Template10_Instance183.jpg,3128.5238118360894,35.02651329615165,0.4917518248175183,34.7783203125
Template10_Instance184.jpg,3611.5467557383226,36.4676645053961,0.5258278145695364,39.3798828125
Template10_Instance185.jpg,3750.7815263114126,36.83587305732035,0.4822981366459627,40.1171875
Template10_Instance186.jpg,3773.2775963463273,37.26548379116799,0.5222077922077922,38.9140625
Template10_Instance189.jpg,3694.4361970517693,36.87635019974024,0.4871974522292994,39.9853515625
Template10_Instance188.jpg,4137.149017951177,38.22823281810388,0.5177348066298343,43.0263671875
Template10_Instance187.jpg,4515.86043989992,39.511535070670675,0.5383157894736842,45.5771484375
Template10_Instance19.jpg,3572.4421264373123,36.24069513071298,0.4794871794871795,38.94140625
Template10_Instance191.jpg,3805.954801382265,37.612435834776896,0.43329842931937174,39.3291015625
Template10_Instance190.jpg,3753.7323951250496,37.41524300605611,0.5266666666666666,38.8125
Template10_Instance192.jpg,3911.9237399875506,37.77199258465388,0.49889534883720926,40.3896484375
Template10_Instance193.jpg,3841.9178646041596,37.3532929209741,0.4904733727810651,40.830078125
Template10_Instance194.jpg,3852.253333541859,37.495698192963296,0.5128301886792452,40.12890625
Template10_Instance195.jpg,4074.5185900559964,38.17525564440658,0.49820224719101125,42.060546875
Template10_Instance196.jpg,3492.979471892561,36.46123817505649,0.4872666666666667,38.1162109375
Template10_Instance198.jpg,3770.4045601396297,37.4168850978749,0.5258227848101266,39.068359375
Template10_Instance199.jpg,3595.443481297218,36.36011748256833,0.5002614379084968,39.607421875
Template10_Instance197.jpg,3613.407909399015,36.22438921348036,0.48124137931034483,39.560546875
Template10_Instance2.jpg,3192.287402599387,35.308973929575124,0.4925874125874126,35.21484375
Template10_Instance20.jpg,3446.23990621623,36.2032317008501,0.49858108108108107,37.4287109375
Template10_Instance22.jpg,4044.0136309069403,37.795652910429624,0.4962359550561798,42.1943359375
Template10_Instance21.jpg,3796.9094892207127,37.08957522256763,0.4995705521472393,39.3095703125
Template10_Instance23.jpg,4099.2542827919515,38.13517625205355,0.5280113636363637,42.80859375
Template10_Instance24.jpg,3384.005009717679,36.029731469209246,0.5093793103448276,37.09375
Template10_Instance25.jpg,3517.4287470319846,36.12265821287392,0.48412587412587416,38.30078125
Template10_Instance27.jpg,3305.902708602344,35.592308825090235,0.512542372881356,36.4716796875
Template10_Instance26.jpg,3452.3511282561185,36.13494902105464,0.48466165413533835,37.8037109375
Template10_Instance28.jpg,3422.7501330423365,35.788384255194366,0.4891428571428571,37.615234375
Template10_Instance29.jpg,3900.4800924690912,37.782337415656635,0.47925531914893615,39.45703125
Template10_Instance3.jpg,3819.2306174875416,37.59294470366601,0.45698412698412694,39.0458984375
Template10_Instance32.jpg,3109.2751223287173,35.02668659280426,0.49903703703703706,34.4755859375
Template10_Instance30.jpg,4082.955656748367,38.234150822294325,0.5157225433526011,42.0908203125
Template10_Instance31.jpg,4037.58412219091,37.84561725621009,0.3465250965250965,42.1923828125
Template10_Instance33.jpg,4006.5624673679777,37.605739675472314,0.5003409090909091,42.0185546875
Template10_Instance34.jpg,3655.5294534071654,36.49643673687762,0.507987012987013,39.86328125
Template10_Instance35.jpg,3747.0367506423495,37.293621807713926,0.5161146496815286,39.044921875
Template10_Instance36.jpg,3462.0604418983403,35.96618309002735,0.4886713286713287,37.9375
Template10_Instance37.jpg,3803.8824664989065,37.10643155171355,0.4980891719745223,39.59375
Template10_Instance38.jpg,3295.057338350144,35.83108185659686,0.4788275862068966,35.7958984375
Template10_Instance39.jpg,3940.4601781067363,37.61068400974139,0.4811931818181818,41.2255859375
Template10_Instance40.jpg,3150.2426779318744,34.96906261366575,0.4716058394160584,34.8642578125
Template10_Instance41.jpg,3230.1661544133704,35.386730936004696,0.4838235294117647,35.8056640625
Template10_Instance4.jpg,4237.503569827277,38.788196481888896,0.539217877094972,42.4794921875
Template10_Instance43.jpg,3735.7252147556997,37.103118677782234,0.5248666666666666,38.5322265625
Template10_Instance42.jpg,3961.751791801674,37.74226540856833,0.524156626506024,40.623046875
Template10_Instance44.jpg,3362.001366662477,35.78032808915698,0.4477358490566038,37.2294921875
Template10_Instance45.jpg,3079.195737015199,34.95030602567,0.4766423357664234,34.302734375
Template10_Instance47.jpg,3310.1380086206314,35.64601907511104,0.48223021582733816,36.6484375
Template10_Instance46.jpg,4218.243049638228,38.436983655799956,0.5157541899441341,43.4599609375
Template10_Instance48.jpg,3897.122768729902,37.68814151447803,0.5014465408805031,40.357421875
Template10_Instance49.jpg,4003.0993891300277,38.13477388081189,0.47837696335078533,40.4248046875
Template10_Instance50.jpg,3645.0649203882504,36.991800923639715,0.510328947368421,38.091796875
Template10_Instance5.jpg,3701.7817081926682,37.03663094886723,0.48389221556886225,39.162109375
Template10_Instance51.jpg,3784.563840213671,37.30979347225464,0.5094267515923567,39.1767578125
Template10_Instance52.jpg,4169.6842691694965,38.4938948207584,0.5117514124293785,42.3212890625
Template10_Instance53.jpg,3699.2534914171374,37.107351668312916,0.4995541401273886,38.4833984375
Template10_Instance56.jpg,3380.005387461105,36.20260535223723,0.4940816326530612,36.2900390625
Template10_Instance54.jpg,3877.7643538776347,37.21260997677601,0.5174404761904762,40.3740234375
Template10_Instance55.jpg,3938.511071970341,37.78499826784154,0.5088235294117647,40.5107421875
Template10_Instance59.jpg,3253.5041613878607,35.44834785007273,0.4628082191780822,36.060546875
Template10_Instance57.jpg,3596.5224669682934,36.341606369140756,0.49251655629139074,39.0771484375
Template10_Instance58.jpg,3848.3206083668306,37.51498219329365,0.49618181818181817,40.7958984375
Template10_Instance6.jpg,3918.150015135484,37.49360438466834,0.4995151515151515,40.84765625
Template10_Instance65.jpg,3121.332527045773,34.99324925101847,0.49201492537313435,34.544921875
Template10_Instance60.jpg,4132.808618866452,38.524360802874156,0.5239887640449438,42.1630859375
Template10_Instance61.jpg,3633.716697484343,36.57052630733089,0.4772,39.80078125
Template10_Instance64.jpg,3422.4379377463783,36.13738484943225,0.5004285714285714,37.005859375
Template10_Instance62.jpg,3907.1916882416467,37.45142554326769,0.5073410404624278,40.7724609375
Template10_Instance66.jpg,3963.0634015881024,38.25011781261819,0.5249425287356322,40.001953125
Template10_Instance63.jpg,4144.168278801887,38.19860364311645,0.520340909090909,42.5556640625
Template10_Instance67.jpg,3863.7381485101178,37.45032694630307,0.5359872611464968,40.259765625
Template10_Instance69.jpg,3088.530542546745,34.96877194882157,0.49703125,34.6669921875
Template10_Instance71.jpg,3197.2846787512276,35.069515812248966,0.4746376811594203,35.68359375
Template10_Instance70.jpg,3822.612477789986,37.244522619431955,0.5032727272727273,39.958984375
Template10_Instance68.jpg,4278.740588610355,38.81756052324987,0.5281081081081082,43.4541015625
Template10_Instance7.jpg,3732.9868700201246,37.36421594022027,0.4974096385542169,39.9912109375
Template10_Instance73.jpg,3656.792803332807,36.81669875209051,0.4380874316939891,38.1611328125
Template10_Instance72.jpg,3867.4380376256318,37.45325604489609,0.5017283950617284,41.3916015625
Template10_Instance76.jpg,3187.201500489971,35.251678769406205,0.4913868613138686,35.1669921875
Template10_Instance74.jpg,3271.9598253853865,35.744622240636794,0.49687943262411344,36.2236328125
Template10_Instance75.jpg,3548.0669088173922,36.46863770296866,0.5053594771241829,37.5263671875
Template10_Instance8.jpg,3372.629810192088,35.7799464886572,0.46479729729729724,36.6630859375
Template10_Instance79.jpg,3517.62212226555,36.45194937388884,0.49075342465753424,37.978515625
Template10_Instance77.jpg,3989.5825095346645,37.69243220769253,0.521764705882353,41.306640625
Template10_Instance78.jpg,3563.9417417412214,36.44018767590249,0.4810596026490066,38.4736328125
Template10_Instance80.jpg,4078.302121066498,37.965388185709365,0.5038461538461538,42.6572265625
Template10_Instance82.jpg,3562.3128605822803,36.453303216056,0.5194078947368421,37.44140625
Template10_Instance81.jpg,3423.128402237588,35.87444405512819,0.47832061068702286,37.6767578125
Template10_Instance83.jpg,3874.899814821648,37.476398294037246,0.5178343949044586,39.9375
Template10_Instance85.jpg,3330.8462571043274,35.564381799347494,0.4878231292517007,36.630859375
Template10_Instance84.jpg,4207.4032770585645,38.40808596675945,0.5125139664804469,43.26953125
Template10_Instance86.jpg,3566.4974846624737,36.1766849075405,0.32008000000000003,39.2314453125
Template10_Instance87.jpg,4057.8975305982685,38.28584127079401,0.506353591160221,41.3076171875
Template10_Instance88.jpg,4188.648705170357,38.626809400671156,0.5154891304347826,42.7216796875
Template10_Instance9.jpg,3289.7193433661814,35.364030046082426,0.49763888888888885,36.2919921875
Template10_Instance90.jpg,3685.9448332570837,36.90457030801674,0.42117647058823526,38.3515625
Template10_Instance89.jpg,3481.424874066686,35.878998671335935,0.4791891891891892,38.080078125
Template10_Instance92.jpg,3817.448057709767,37.180465720568606,0.49883720930232556,40.8115234375
Template10_Instance91.jpg,3992.8575742584762,37.6049421428082,0.5098214285714285,41.6181640625
Template10_Instance93.jpg,3713.1172650777858,36.872071675596246,0.4905128205128205,39.8642578125
Template10_Instance95.jpg,3596.6881060436667,36.34874399226707,0.4954794520547945,39.0224609375
Template10_Instance94.jpg,3912.959545701037,37.62375387517743,0.5279393939393939,40.43359375
Template10_Instance96.jpg,3509.6825484620726,36.66819918099775,0.4601234567901235,37.6337890625
Template11_Instance100.jpg,2860.635863667601,39.43694087162411,0.5782203389830509,33.724609375
Template10_Instance98.jpg,3435.7922418043313,36.19405722642649,0.5033793103448275,37.1298828125
Template10_Instance97.jpg,4057.599805800859,38.11479598431321,0.49960227272727276,41.77734375
Template11_Instance0.jpg,2760.2391430768257,38.862794228589365,0.5045000000000001,34.21875
Template11_Instance1.jpg,2661.043387723555,38.40357815558059,0.502051282051282,33.169921875
Template11_Instance10.jpg,3149.920946451904,40.61021252893829,0.6049579831932773,36.298828125
Template10_Instance99.jpg,4150.810165644499,38.19862834986815,0.5186781609195402,43.064453125
Template11_Instance101.jpg,2890.12440172224,39.165975864805354,0.5646153846153846,34.291015625
Template11_Instance102.jpg,2993.5283845757854,39.62153850356293,0.5932231404958678,34.9736328125
Template11_Instance103.jpg,2411.7243937285543,37.70758088683217,0.5601086956521739,31.1748046875
Template11_Instance106.jpg,3848.8569629992157,42.7799624190361,0.5965068493150685,41.3740234375
Template11_Instance108.jpg,2829.530085232564,39.07925279920205,0.5905309734513274,33.55859375
Template11_Instance104.jpg,2979.5367359784755,40.15642160140861,0.5993859649122807,34.6513671875
Template11_Instance105.jpg,2611.5227730089237,38.93341096468486,0.5651485148514851,32.779296875
Template11_Instance107.jpg,2752.726831802774,38.81874675678841,0.5824324324324324,32.880859375
Template11_Instance109.jpg,2923.9939887487444,39.67988650813264,0.5814529914529915,34.884765625
Template11_Instance11.jpg,3199.0803785009693,40.8496550704865,0.5787704918032787,37.28515625
Template11_Instance110.jpg,3010.6500984218474,39.43736723356331,0.5816666666666667,35.033203125
Template11_Instance111.jpg,3495.291459746785,41.57925337110495,0.6129133858267717,38.9111328125
Template11_Instance112.jpg,3138.7898779962825,40.715823701013946,0.583,35.8740234375
Template11_Instance115.jpg,3022.3057884270415,40.093966929611774,0.6074789915966387,34.9013671875
Template11_Instance113.jpg,2794.348091008002,39.035523847664926,0.5877477477477477,33.263671875
Template11_Instance114.jpg,3598.6457378669415,41.6236567074916,0.6202222222222222,39.5087890625
Template11_Instance117.jpg,2950.248615593667,39.39130934960269,0.49848484848484853,35.408203125
Template11_Instance116.jpg,2874.0056795130417,39.430130113331806,0.482109375,34.6064453125
Template11_Instance12.jpg,3711.684125540807,42.26684314420359,0.5982857142857143,40.3505859375
Template11_Instance121.jpg,2812.8175941006457,39.07258625274571,0.5006451612903225,34.4833984375
Template11_Instance118.jpg,2593.961858131677,39.08712481105398,0.5500943396226415,32.7177734375
Template11_Instance119.jpg,2872.971974140328,39.28368354792346,0.5858035714285714,33.81640625
Template11_Instance122.jpg,2776.1179688045427,39.62985003871011,0.5872972972972973,33.517578125
Template11_Instance120.jpg,3033.4256257555103,40.49401244568102,0.5852136752136752,35.849609375
Template11_Instance124.jpg,2413.349565842584,37.89981574339025,0.5877173913043479,31.2919921875
Template11_Instance126.jpg,2905.5980295566355,39.36420211762675,0.59,35.166015625
Template11_Instance123.jpg,3273.9286123960637,40.20867595553517,0.5105479452054794,37.1708984375
Template11_Instance125.jpg,2418.4043805389742,37.82320424572077,0.5639175257731959,31.2568359375
Template11_Instance129.jpg,2616.647490482417,38.46223606120069,0.5744444444444444,31.7900390625
Template11_Instance128.jpg,2424.085300612116,37.91709222554302,0.5827173913043479,31.2861328125
Template11_Instance127.jpg,3101.5279369294262,39.84504759685477,0.5904132231404958,35.744140625
Template11_Instance13.jpg,2780.9841605130946,39.50194091750008,0.5568807339449541,33.2919921875
Template11_Instance130.jpg,2628.4707920738624,39.11580759779939,0.5765048543689321,33.0703125
Template11_Instance131.jpg,2676.633067876234,38.47755246394575,0.47232,33.4853515625
Template11_Instance132.jpg,2878.446611176771,40.031051330379206,0.5865178571428572,34.541015625
Template11_Instance133.jpg,2972.8579382284006,39.49599203181404,0.5701666666666667,34.943359375
Template11_Instance134.jpg,3019.29418359486,40.18550742726279,0.5758620689655172,34.98828125
Template11_Instance136.jpg,2442.337933032504,37.85775558088718,0.5489898989898989,31.4375
Template11_Instance137.jpg,3092.1978516967606,39.86999755685571,0.6014754098360656,35.583984375
Template11_Instance135.jpg,3272.635665823856,40.348222602417486,0.5714925373134329,37.2392578125
Template11_Instance138.jpg,2894.077290939758,39.17853049463747,0.581271186440678,34.1748046875
Template11_Instance139.jpg,3240.523542401103,40.64920055769137,0.6173228346456693,36.5556640625
Template11_Instance14.jpg,2799.269960730879,38.89877863713349,0.51,34.240234375
Template11_Instance141.jpg,2869.772357837208,39.860839206572535,0.5942105263157894,33.88671875
Template11_Instance140.jpg,2669.4084153517288,38.50261041969963,0.5019827586206896,33.4833984375
Template11_Instance142.jpg,2558.548158954282,38.74141063142225,0.5246728971962616,32.9921875
Template11_Instance143.jpg,3160.622616133111,40.152952621042324,0.58192,36.552734375
Template11_Instance144.jpg,2959.5953716559925,39.57041618174777,0.5898319327731092,34.693359375
Template11_Instance145.jpg,2128.2602004415517,36.898962309610255,0.56,28.94921875
Template11_Instance15.jpg,2993.3341340340985,39.591872319404295,0.5587394957983193,35.7373046875
Template11_Instance147.jpg,2947.72615633648,39.92516263542888,0.5541228070175438,35.5712890625
Template11_Instance146.jpg,2950.319271774899,39.41450219567192,0.5862809917355372,34.806640625
Template11_Instance149.jpg,2359.116246165129,37.41222482958454,0.5554347826086956,30.7900390625
Template11_Instance148.jpg,3125.141166478083,40.03864808081643,0.5801626016260163,35.998046875
Template11_Instance150.jpg,2983.259073332054,39.528495549852444,0.5991818181818183,35.6484375
Template11_Instance151.jpg,3385.5902796789105,41.3054930974939,0.541,38.4599609375
Template11_Instance152.jpg,3045.7875738165835,40.151789759217856,0.6149166666666667,34.873046875
Template11_Instance154.jpg,2440.7823599355506,38.04468146836466,0.5390196078431372,30.8759765625
Template11_Instance156.jpg,3023.058475804101,39.85756218236956,0.5603305785123966,35.9375
Template11_Instance153.jpg,3226.1181226826816,40.86632172138835,0.5926890756302521,36.9404296875
Template11_Instance155.jpg,2981.5782951467327,40.192529773915,0.5882300884955752,34.8896484375
Template11_Instance157.jpg,3523.369074431185,41.10670120380489,0.5234415584415584,39.046875
Template11_Instance158.jpg,3375.2215030126044,40.468366555361754,0.5827480916030534,37.982421875
Template11_Instance159.jpg,2466.9766644346973,38.53889278031414,0.5579591836734693,31.85546875
Template11_Instance162.jpg,3496.411123212648,40.97368316719973,0.5285135135135135,38.7275390625
Template11_Instance164.jpg,2312.3412064465074,37.37678548614886,0.5794505494505494,30.349609375
Template11_Instance160.jpg,3117.6019144874112,39.999198269275865,0.5969047619047619,36.3896484375
Template11_Instance16.jpg,3259.4195505549196,40.33198192299376,0.5474468085106383,37.1376953125
Template11_Instance161.jpg,3308.15393838853,41.12924793070152,0.5816030534351145,37.876953125
Template11_Instance165.jpg,3221.755281327737,41.031001066039316,0.5918032786885246,37.1923828125
Template11_Instance163.jpg,3364.7957233781312,41.37834279843581,0.6036434108527132,37.6357421875
Template11_Instance166.jpg,2865.8032314470133,39.13904599118814,0.616078431372549,34.880859375
Template11_Instance17.jpg,2561.3914287708717,38.38116356200185,0.5887368421052631,32.447265625
Template11_Instance170.jpg,2114.785725276931,36.8865548029385,0.5493181818181818,28.92578125
Template11_Instance167.jpg,3228.9092137207613,40.938950840063356,0.58488,36.958984375
Template11_Instance169.jpg,2860.6945353169567,39.39399425037346,0.5721238938053097,34.80859375
Template11_Instance172.jpg,3130.1512325259055,39.94691176189595,0.5997560975609756,36.095703125
Template11_Instance168.jpg,3520.7887009262536,41.18713097862747,0.5492517006802722,39.244140625
Template11_Instance171.jpg,2886.405943304646,39.436199653915054,0.5211811023622047,34.609375
Template11_Instance173.jpg,2868.7542761218488,39.648767110818525,0.5705263157894737,35.2587890625
Template11_Instance175.jpg,3819.306871571444,42.23765604037349,0.6226241134751773,41.1259765625
Template11_Instance174.jpg,3349.5071173768733,40.82991528407164,0.6084615384615385,37.1796875
Template11_Instance178.jpg,2957.908136572093,39.216439046917195,0.5947169811320755,35.365234375
Template11_Instance18.jpg,2395.112619030865,37.880115305156046,0.5513829787234042,30.826171875
Template11_Instance176.jpg,3232.4678384075155,40.18487368242878,0.5748854961832062,37.2373046875
Template11_Instance180.jpg,3390.028821231212,40.60443696138567,0.5996969696969697,38.2626953125
Template11_Instance177.jpg,3409.0436275338493,41.530926862216376,0.617890625,37.8193359375
Template11_Instance179.jpg,2962.2103817982365,40.232862565250414,0.5606086956521739,35.9287109375
Template11_Instance181.jpg,2597.206970493167,38.46393045310011,0.4918181818181818,32.9521484375
Template11_Instance183.jpg,3647.0339511785533,41.7770007546997,0.624113475177305,39.7958984375
Template11_Instance182.jpg,2940.216736777546,39.30966380192938,0.5820168067226891,34.4814453125
Template11_Instance186.jpg,2522.450773888528,38.42544993060488,0.55,31.5498046875
Template11_Instance185.jpg,2758.7991726535893,38.7340194603508,0.4808,34.068359375
Template11_Instance184.jpg,2390.633571478132,38.21869219028162,0.5718478260869565,31.33203125
Template11_Instance187.jpg,2643.144096163887,38.436330821409776,0.5825,33.3583984375
Template11_Instance188.jpg,2986.784796011008,39.5980962638285,0.5776068376068376,35.2724609375
Template11_Instance189.jpg,2939.0379400269794,39.29996618812454,0.5714166666666667,34.63671875
Template11_Instance19.jpg,2969.0166748267848,39.80530792534438,0.5910833333333333,34.2734375
Template11_Instance190.jpg,2405.3586506655743,37.70266707651812,0.5858064516129032,31.14453125
Template11_Instance191.jpg,2719.987675736067,38.95159188701941,0.5818181818181818,32.796875
Template11_Instance194.jpg,3045.447652354626,39.876684970876724,0.5858771929824562,36.3427734375
Template11_Instance193.jpg,2616.770867014914,38.55259785738107,0.5218421052631579,33.10546875
Template11_Instance192.jpg,3531.2721709847783,41.3564280691277,0.6159398496240601,38.7197265625
Template11_Instance195.jpg,2647.698418249439,38.581968669275504,0.5055357142857143,33.3427734375
Template11_Instance196.jpg,2396.436872870332,37.839186256409164,0.5526262626262626,30.51171875
Template11_Instance197.jpg,2255.877538744292,37.87898032958936,0.56,30.0986328125
Template11_Instance2.jpg,2945.2970693151397,40.0687929737947,0.5561538461538461,34.482421875
Template11_Instance199.jpg,2864.0915077088957,39.06334860356366,0.488046875,34.9833984375
